mode,n,hits,misses,total
MRU,20,618,66,684
default,20,20,664,684
MRU,40,1649,478,2127
default,40,20,2107,2127
MRU,60,19,4951,4970
default,60,20,4950,4970
MRU,80,56,8234,8290
default,80,37,8253,8290
MRU,100,33,13224,13257
default,100,14,13243,13257
MRU,140,33,25511,25544
default,140,14,25530,25544
MRU,180,53,41882,41935
default,180,33,41902,41935
MRU,220,33,62084,62117
default,220,14,62103,62117
MRU,260,33,86371,86404
default,260,14,86390,86404
MRU,300,33,114657,114690
default,300,14,114676,114690
MRU,350,33,154766,154799
default,350,14,154785,154799
MRU,400,33,200874,200907
default,400,14,200893,200907
MRU,450,33,257482,257515
default,450,14,257501,257515
MRU,500,33,316091,316124
default,500,14,316110,316124
MRU,550,33,380699,380732
default,550,14,380718,380732
MRU,600,33,451307,451340
default,600,14,451326,451340
MRU,650,33,534416,534449
default,650,14,534435,534449
MRU,750,33,706632,706665
default,750,14,706651,706665
MRU,800,33,801741,801774
default,800,14,801760,801774
MRU,850,33,911349,911382
default,850,14,911368,911382
MRU,900,33,1018957,1018990
default,900,14,1018976,1018990
MRU,950,33,1132566,1132599
default,950,14,1132585,1132599
MRU,1000,33,1252174,1252207
default,1000,14,1252193,1252207
