mode,n,hits,misses,total
MRU,20,155,1122,1277
default,20,685,951,1636
MRU,40,570,2990,3560
default,40,1183,2471,3654
MRU,60,1191,9041,10232
default,60,3501,6313,9814
MRU,80,1996,14973,16969
default,80,4559,12531,17090
MRU,100,2838,19227,22065
default,100,8592,18233,26825
MRU,140,4547,35488,40035
default,140,13861,30087,43948
MRU,180,8098,62784,70882
default,180,23259,58977,82236
MRU,220,7147,98120,105267
default,220,36799,80911,117710
MRU,260,12608,149110,161718
default,260,42438,103125,145563
MRU,300,17598,207987,225585
default,300,63135,145646,208781
MRU,350,27405,284183,311588
default,350,89003,200483,289486
MRU,400,59639,335704,395343
default,400,96485,240172,336657
MRU,450,37319,442620,479939
default,450,126789,316702,443491
MRU,500,36277,531685,567962
default,500,161361,402710,564071
MRU,550,49256,653983,703239
default,550,203532,497069,700601
MRU,600,53967,726233,780200
default,600,250017,598069,848086
MRU,650,71043,908140,979183
default,650,288073,679200,967273
MRU,750,90951,1195354,1286305
default,750,324235,860533,1184768
MRU,800,117474,1467307,1584781
default,800,424745,1059987,1484732
MRU,850,120208,1588729,1708937
default,850,514923,1230986,1745909
MRU,900,142587,1757208,1899795
default,900,549053,1304037,1853090
MRU,950,141851,1850130,1991981
default,950,619469,1462191,2081660
MRU,1000,118287,1950488,2068775
default,1000,651634,1566743,2218377
